ID,Country,Data,Value,Mesh,FlagMaterial,lon,lat,x,y,z
260,Algeria,Carbon,3.33,default_mesh,,3.082667,36.726017,,,
32,Algeria,Fossil Fuels,80075365,default_mesh,,3.082667,36.726017,,,
261,Algeria,Military,2.65724645433101,default_mesh,,3.082667,36.726017,,,
259,Algeria,Population,40606052,default_mesh,,3.082667,36.726017,,,
4,Argentina,Carbon,4.47,default_mesh,argentina_flag,-58.381592,-34.603722,2757.413,-4478.886,-3604.608
1,Argentina,Fossil Fuels,8864,default_mesh,argentina_flag,-58.381592,-34.603722,2757.413,-4478.886,-3604.608
2,Argentina,Metal ores,2844083,metal_ores_mesh,argentina_flag,-58.381592,-34.603722,2757.413,-4478.886,-3604.608
5,Argentina,Military,0.535168296599659,default_mesh,argentina_flag,-58.381592,-34.603722,2757.413,-4478.886,-3604.608
3,Argentina,Population,43847430,default_mesh,argentina_flag,-58.381592,-34.603722,2757.413,-4478.886,-3604.608
9,Australia,Carbon,16.93,default_mesh,australia_flag,149.082977,-35.343784,-4471.898,2678.181,-3671.937
6,Australia,Fossil Fuels,459702890,default_mesh,australia_flag,149.082977,-35.343784,-4471.898,2678.181,-3671.937
7,Australia,Metal ores,932266294,metal_ores_mesh,australia_flag,149.082977,-35.343784,-4471.898,2678.181,-3671.937
10,Australia,Military,0.453618490368651,default_mesh,australia_flag,149.082977,-35.343784,-4471.898,2678.181,-3671.937
8,Australia,Population,24210809,default_mesh,australia_flag,149.082977,-35.343784,-4471.898,2678.181,-3671.937
280,Bangladesh,Carbon,0.37,default_mesh,,90.393791,23.728783,,,
37,Bangladesh,Fossil Fuels,101568,default_mesh,,90.393791,23.728783,,,
138,Bangladesh,Metal ores,88151,metal_ores_mesh,,90.393791,23.728783,,,
281,Bangladesh,Military,0.337926740908486,default_mesh,,90.393791,23.728783,,,
279,Bangladesh,Population,162951560,default_mesh,,90.393791,23.728783,,,
14,Brazil,Carbon,2.15,default_mesh,brazil_flag,-46.62529,-23.533773,4021.254,-4256.118,-2533.022
11,Brazil,Fossil Fuels,38551698,default_mesh,brazil_flag,-46.62529,-23.533773,4021.254,-4256.118,-2533.022
12,Brazil,Metal ores,426753083,metal_ores_mesh,brazil_flag,-46.62529,-23.533773,4021.254,-4256.118,-2533.022
15,Brazil,Military,0.706783662114818,default_mesh,brazil_flag,-46.62529,-23.533773,4021.254,-4256.118,-2533.022
13,Brazil,Population,207652865,default_mesh,brazil_flag,-46.62529,-23.533773,4021.254,-4256.118,-2533.022
313,Canada,Carbon,14.68,default_mesh,,-75.692482,-75.692482,,,
45,Canada,Fossil Fuels,280114560,default_mesh,,-75.692482,-75.692482,,,
150,Canada,Metal ores,69094002,metal_ores_mesh,,-75.692482,-75.692482,,,
314,Canada,Military,0.338745057458689,default_mesh,,-75.692482,-75.692482,,,
312,Canada,Population,36264604,default_mesh,,-75.692482,-75.692482,,,
319,Chad,Carbon,0.04,default_mesh,,15.0444,12.10672,,,
320,Chad,Military,0.736384781282633,default_mesh,,15.0444,12.10672,,,
318,Chad,Population,14452543,default_mesh,,15.0444,12.10672,,,
322,Chile,Carbon,4.21,default_mesh,,-70.673676,-33.447487,,,
46,Chile,Fossil Fuels,1715726,default_mesh,,-70.673676,-33.447487,,,
152,Chile,Metal ores,22672770,metal_ores_mesh,,-70.673676,-33.447487,,,
323,Chile,Military,1.3787190919229,default_mesh,,-70.673676,-33.447487,,,
321,Chile,Population,17909754,default_mesh,,-70.673676,-33.447487,,,
19,China,Carbon,6.19,default_mesh,china_flag,116.363625,39.913818,-2177.119,4392.778,4073.859
16,China,Fossil Fuels,40425847,default_mesh,china_flag,116.363625,39.913818,-2177.119,4392.778,4073.859
17,China,Metal ores,149143464,metal_ores_mesh,china_flag,116.363625,39.913818,-2177.119,4392.778,4073.859
20,China,Military,0.342417871314973,default_mesh,china_flag,116.363625,39.913818,-2177.119,4392.778,4073.859
18,China,Population,1378665000,default_mesh,china_flag,116.363625,39.913818,-2177.119,4392.778,4073.859
325,Colombia,Carbon,1.63,default_mesh,,-74.063644,4.624335,,,
47,Colombia,Fossil Fuels,132700223,default_mesh,,-74.063644,4.624335,,,
153,Colombia,Metal ores,558287,metal_ores_mesh,,-74.063644,4.624335,,,
326,Colombia,Military,1.84893888740074,default_mesh,,-74.063644,4.624335,,,
324,Colombia,Population,48653419,default_mesh,,-74.063644,4.624335,,,
358,Egypt,Carbon,2.62,default_mesh,,31.340002,30.044281,,,
56,Egypt,Fossil Fuels,11868536,default_mesh,,31.340002,30.044281,,,
161,Egypt,Metal ores,1988615,metal_ores_mesh,,31.340002,30.044281,,,
359,Egypt,Military,2.74214421630585,default_mesh,,31.340002,30.044281,,,
357,Egypt,Population,95688681,default_mesh,,31.340002,30.044281,,,
366,Ethiopia,Carbon,0.07,default_mesh,,38.763611,9.005401,,,
164,Ethiopia,Metal ores,8197,metal_ores_mesh,,38.763611,9.005401,,,
367,Ethiopia,Military,0.277881838037739,default_mesh,,38.763611,9.005401,,,
365,Ethiopia,Population,102403196,default_mesh,,38.763611,9.005401,,,
372,France,Carbon,5.56,default_mesh,,2.349014,48.864716,,,
59,France,Fossil Fuels,25773399,default_mesh,,2.349014,48.864716,,,
167,France,Metal ores,28251158,metal_ores_mesh,,2.349014,48.864716,,,
373,France,Military,1.00907534875404,default_mesh,,2.349014,48.864716,,,
371,France,Population,66892205,default_mesh,,2.349014,48.864716,,,
378,Germany,Carbon,9.11,default_mesh,,13.404954,52.520008,,,
61,Germany,Fossil Fuels,48648438,default_mesh,,13.404954,52.520008,,,
169,Germany,Metal ores,64218037,metal_ores_mesh,,13.404954,52.520008,,,
379,Germany,Military,0.412979119766481,default_mesh,,13.404954,52.520008,,,
377,Germany,Population,82487842,default_mesh,,13.404954,52.520008,,,
24,India,Carbon,1.67,default_mesh,india_flag,77.216721,28.6448,1240.451,5467.25,3041.807
21,India,Fossil Fuels,80901850,default_mesh,india_flag,77.216721,28.6448,1240.451,5467.25,3041.807
22,India,Metal ores,35694608,metal_ores_mesh,india_flag,77.216721,28.6448,1240.451,5467.25,3041.807
25,India,Military,0.581367457427625,default_mesh,india_flag,77.216721,28.6448,1240.451,5467.25,3041.807
23,India,Population,1324171354,default_mesh,india_flag,77.216721,28.6448,1240.451,5467.25,3041.807
402,Indonesia,Carbon,1.8,default_mesh,,107.609810,-6.914744,,,
66,Indonesia,Fossil Fuels,463265878,default_mesh,,107.609810,-6.914744,,,
176,Indonesia,Metal ores,33993779,metal_ores_mesh,,107.609810,-6.914744,,,
403,Indonesia,Military,0.538746896094099,default_mesh,,107.609810,-6.914744,,,
401,Indonesia,Population,261115456,default_mesh,,107.609810,-6.914744,,,
405,Iran,Carbon,7.68,default_mesh,,51.404343,35.715298,,,
67,Iran,Fossil Fuels,71907581,default_mesh,,51.404343,35.715298,,,
177,Iran,Metal ores,22025942,metal_ores_mesh,,51.404343,35.715298,,,
406,Iran,Military,2.07250017918108,default_mesh,,51.404343,35.715298,,,
404,Iran,Population,80277428,default_mesh,,51.404343,35.715298,,,
414,Israel,Carbon,9.27,default_mesh,,35.217018,31.771959,,,
70,Israel,Fossil Fuels,7590886,default_mesh,,35.217018,31.771959,,,
179,Israel,Metal ores,604710,metal_ores_mesh,,35.217018,31.771959,,,
415,Israel,Military,4.66245234885252,default_mesh,,35.217018,31.771959,,,
413,Israel,Population,8546000,default_mesh,,35.217018,31.771959,,,
423,Japan,Carbon,9.19,default_mesh,,139.839478,35.652832,,,
73,Japan,Fossil Fuels,20296307,default_mesh,,139.839478,35.652832,,,
182,Japan,Metal ores,66231946,metal_ores_mesh,,139.839478,35.652832,,,
424,Japan,Military,0.390295181432056,default_mesh,,139.839478,35.652832,,,
422,Japan,Population,126994511,default_mesh,,139.839478,35.652832,,,
426,Jordan,Carbon,3.44,default_mesh,,35.930359,31.963158,,,
183,Jordan,Metal ores,353326,metal_ores_mesh,,35.930359,31.963158,,,
427,Jordan,Military,4.85671022848404,default_mesh,,35.930359,31.963158,,,
425,Jordan,Population,9455802,default_mesh,,35.930359,31.963158,,,
432,Kenya,Carbon,0.3,default_mesh,,36.874260,-1.291514,,,
185,Kenya,Metal ores,287470,metal_ores_mesh,,36.874260,-1.291514,,,
433,Kenya,Military,0.155216092804502,default_mesh,,36.874260,-1.291514,,,
431,Kenya,Population,48461567,default_mesh,,36.874260,-1.291514,,,
442,Kuwait,Carbon,31.32,default_mesh,,47.990341,29.378586,,,
75,Kuwait,Fossil Fuels,139770161,default_mesh,,47.990341,29.378586,,,
186,Kuwait,Metal ores,1013160,metal_ores_mesh,,47.990341,29.378586,,,
443,Kuwait,Military,1.01385891300866,default_mesh,,47.990341,29.378586,,,
441,Kuwait,Population,4052584,default_mesh,,47.990341,29.378586,,,
468,Malaysia,Carbon,7.67,default_mesh,,101.68653,3.1412,,,
80,Malaysia,Fossil Fuels,48591484,default_mesh,,101.68653,3.1412,,,
193,Malaysia,Metal ores,23698804,metal_ores_mesh,,101.68653,3.1412,,,
469,Malaysia,Military,0.883517887831452,default_mesh,,101.68653,3.1412,,,
467,Malaysia,Population,31187265,default_mesh,,101.68653,3.1412,,,
478,Mexico,Carbon,3.76,default_mesh,,-99.133209,19.432608,,,
82,Mexico,Fossil Fuels,65212578,default_mesh,,-99.133209,19.432608,,,
197,Mexico,Metal ores,20341897,metal_ores_mesh,,-99.133209,19.432608,,,
479,Mexico,Military,0.589655644963607,default_mesh,,-99.133209,19.432608,,,
477,Mexico,Population,127540423,default_mesh,,-99.133209,19.432608,,,
485,Mongolia,Carbon,4.24,default_mesh,,106.918556,47.921230,,,
84,Mongolia,Fossil Fuels,17391373,default_mesh,,106.918556,47.921230,,,
199,Mongolia,Metal ores,9060765,metal_ores_mesh,,106.918556,47.921230,,,
486,Mongolia,Military,1.37926686055218,default_mesh,,106.918556,47.921230,,,
484,Mongolia,Population,3027398,default_mesh,,106.918556,47.921230,,,
514,Nigeria,Carbon,0.49,default_mesh,,7.491302,9.072264,,,
93,Nigeria,Fossil Fuels,131478710,default_mesh,,7.491302,9.072264,,,
209,Nigeria,Metal ores,219565,metal_ores_mesh,,7.491302,9.072264,,,
515,Nigeria,Military,0.348720898717921,default_mesh,,7.491302,9.072264,,,
513,Nigeria,Population,185989640,default_mesh,,7.491302,9.072264,,,
436,North Korea,Carbon,2.92,default_mesh,,125.75432,39.03385,,,
94,North Korea,Fossil Fuels,22559136,default_mesh,,125.75432,39.03385,,,
435,North Korea,Military,9.09261181034334,default_mesh,,125.75432,39.03385,,,
434,North Korea,Population,25368620,default_mesh,,125.75432,39.03385,,,
522,Pakistan,Carbon,0.93,default_mesh,,73.084488,33.738045,,,
96,Pakistan,Fossil Fuels,968129,default_mesh,,73.084488,33.738045,,,
211,Pakistan,Metal ores,6055254,metal_ores_mesh,,73.084488,33.738045,,,
523,Pakistan,Military,1.36819266398428,default_mesh,,73.084488,33.738045,,,
521,Pakistan,Population,193203476,default_mesh,,73.084488,33.738045,,,
534,Peru,Carbon,1.97,default_mesh,,-77.042793,-12.046374,,,
97,Peru,Fossil Fuels,9086668,default_mesh,,-77.042793,-12.046374,,,
215,Peru,Metal ores,20606988,metal_ores_mesh,,-77.042793,-12.046374,,,
535,Peru,Military,0.90115802227982,default_mesh,,-77.042793,-12.046374,,,
533,Peru,Population,31773839,default_mesh,,-77.042793,-12.046374,,,
537,Philippines,Carbon,0.87,default_mesh,,120.984222,14.599512,,,
98,Philippines,Fossil Fuels,5255136,default_mesh,,120.984222,14.599512,,,
216,Philippines,Metal ores,59651345,metal_ores_mesh,,120.984222,14.599512,,,
538,Philippines,Military,0.378253292574922,default_mesh,,120.984222,14.599512,,,
536,Philippines,Population,103320222,default_mesh,,120.984222,14.599512,,,
540,Poland,Carbon,8.31,default_mesh,,21.017532,52.237049,,,
99,Poland,Fossil Fuels,23672214,default_mesh,,21.017532,52.237049,,,
217,Poland,Metal ores,14687508,metal_ores_mesh,,21.017532,52.237049,,,
541,Poland,Military,0.969905053145523,default_mesh,,21.017532,52.237049,,,
539,Poland,Population,37970087,default_mesh,,21.017532,52.237049,,,
552,Russian Federation,Carbon,12.23,default_mesh,,37.618423,55.751244,,,
104,Russian Federation,Fossil Fuels,683723486,default_mesh,,37.618423,55.751244,,,
222,Russian Federation,Metal ores,71574001,metal_ores_mesh,,37.618423,55.751244,,,
553,Russian Federation,Military,1.90808610145359,default_mesh,,37.618423,55.751244,,,
551,Russian Federation,Population,144342396,default_mesh,,37.618423,55.751244,,,
558,Saudi Arabia,Carbon,17.04,default_mesh,,46.738586,24.774265,,,
105,Saudi Arabia,Fossil Fuels,431787539,default_mesh,,46.738586,24.774265,,,
224,Saudi Arabia,Metal ores,3570052,metal_ores_mesh,,46.738586,24.774265,,,
559,Saudi Arabia,Military,1.87248322247587,default_mesh,,46.738586,24.774265,,,
557,Saudi Arabia,Population,32275687,default_mesh,,46.738586,24.774265,,,
567,Singapore,Carbon,2.66,default_mesh,,103.851959,1.290270,,,
108,Singapore,Fossil Fuels,95662454,default_mesh,,103.851959,1.290270,,,
227,Singapore,Metal ores,5186171,metal_ores_mesh,,103.851959,1.290270,,,
568,Singapore,Military,4.52264770994998,default_mesh,,103.851959,1.290270,,,
566,Singapore,Population,5607283,default_mesh,,103.851959,1.290270,,,
438,South Korea,Carbon,11.49,default_mesh,,127.024612,37.532600,,,
111,South Korea,Fossil Fuels,65002857,default_mesh,,127.024612,37.532600,,,
230,South Korea,Metal ores,51184266,metal_ores_mesh,,127.024612,37.532600,,,
439,South Korea,Military,2.28721141452698,default_mesh,,127.024612,37.532600,,,
437,South Korea,Population,51245707,default_mesh,,127.024612,37.532600,,,
583,Sri Lanka,Carbon,0.62,default_mesh,,79.861244,6.927079,,,
232,Sri Lanka,Metal ores,73621,metal_ores_mesh,,79.861244,6.927079,,,
584,Sri Lanka,Military,3.53645919091793,default_mesh,,79.861244,6.927079,,,
582,Sri Lanka,Population,21203000,default_mesh,,79.861244,6.927079,,,
595,Syria,Carbon,2.87,default_mesh,,36.278336,33.510414,,,
235,Syria,Metal ores,397479,metal_ores_mesh,,36.278336,33.510414,,,
596,Syria,Military,6.42474792005315,default_mesh,,36.278336,33.510414,,,
594,Syria,Population,18430453,default_mesh,,36.278336,33.510414,,,
604,Thailand,Carbon,4.45,default_mesh,,100.523186,13.736717,,,
118,Thailand,Fossil Fuels,14035237,default_mesh,,100.523186,13.736717,,,
237,Thailand,Metal ores,6725387,metal_ores_mesh,,100.523186,13.736717,,,
605,Thailand,Military,1.16562283737601,default_mesh,,100.523186,13.736717,,,
603,Thailand,Population,68863514,default_mesh,,100.523186,13.736717,,,
615,Turkey,Carbon,4.13,default_mesh,,28.979530,41.015137,,,
121,Turkey,Fossil Fuels,9200013,default_mesh,,28.979530,41.015137,,,
241,Turkey,Metal ores,26909977,metal_ores_mesh,,28.979530,41.015137,,,
616,Turkey,Military,1.66506539625646,default_mesh,,28.979530,41.015137,,,
614,Turkey,Population,79512426,default_mesh,,28.979530,41.015137,,,
624,Ukraine,Carbon,6.64,default_mesh,,30.5238,50.45466,,,
123,Ukraine,Fossil Fuels,1636907,default_mesh,,30.5238,50.45466,,,
243,Ukraine,Metal ores,67514902,metal_ores_mesh,,30.5238,50.45466,,,
625,Ukraine,Military,1.40585023390796,default_mesh,,30.5238,50.45466,,,
623,Ukraine,Population,45004645,default_mesh,,30.5238,50.45466,,,
630,United Kingdom,Carbon,7.86,default_mesh,,-0.118092,51.509865,,,
125,United Kingdom,Fossil Fuels,59299506,default_mesh,,-0.118092,51.509865,,,
245,United Kingdom,Metal ores,22065733,metal_ores_mesh,,-0.118092,51.509865,,,
631,United Kingdom,Military,0.445931813775788,default_mesh,,-0.118092,51.509865,,,
629,United Kingdom,Population,65595565,default_mesh,,-0.118092,51.509865,,,
29,United States,Carbon,17.56,default_mesh,us_flag,-77.009003,38.889931,1118.347,-4847.569,3985.953
26,United States,Fossil Fuels,360855012,default_mesh,us_flag,-77.009003,38.889931,1118.347,-4847.569,3985.953
27,United States,Metal ores,69994676,metal_ores_mesh,us_flag,-77.009003,38.889931,1118.347,-4847.569,3985.953
30,United States,Military,0.829087136264843,default_mesh,us_flag,-77.009003,38.889931,1118.347,-4847.569,3985.953
28,United States,Population,323127513,default_mesh,us_flag,-77.009003,38.889931,1118.347,-4847.569,3985.953
641,Venezuela,Carbon,6.95,default_mesh,,-66.916664,10.500000,,,
127,Venezuela,Fossil Fuels,104990361,default_mesh,,-66.916664,10.500000,,,
248,Venezuela,Metal ores,3263388,metal_ores_mesh,,-66.916664,10.500000,,,
642,Venezuela,Military,1.88449352441776,default_mesh,,-66.916664,10.500000,,,
640,Venezuela,Population,31568179,default_mesh,,-66.916664,10.500000,,,
654,Zimbabwe,Carbon,0.72,default_mesh,,31.053028,-17.824858,,,
131,Zimbabwe,Fossil Fuels,201761,default_mesh,,31.053028,-17.824858,,,
252,Zimbabwe,Metal ores,508474,metal_ores_mesh,,31.053028,-17.824858,,,
655,Zimbabwe,Military,0.644063911425491,default_mesh,,31.053028,-17.824858,,,
653,Zimbabwe,Population,16150362,default_mesh,,31.053028,-17.824858,,,